"year_"	"datetime_"	"obs_id"	"ID"	"UL"	"UR"	"LL"	"LR"	"sex"	"lat"	"lon"	"study_site"	"habitat"	"aggres"	"displ"	"cop"	"cop_inv"	"flight"	"voc"	"maint"	"spin"	"comments"
2017	"2017-05-26 15:35:22"	"17_2_1"	NA	NA	NA	NA	"NOBA"	"F"	71.3074035644531	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	"first REPH that we saw! close to cake eater"
2017	"2017-05-26 15:35:22"	"17_2_1"	NA	NA	NA	NA	"NOBA"	"M"	71.3074035644531	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-26 15:38:17"	"17_2_2"	NA	NA	NA	NA	"NOBA"	"M"	71.3074035644531	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"close to cake eater"
2017	"2017-05-26 16:07:04"	"17_2_4"	NA	NA	NA	NA	"NOBA"	"F"	71.2978973388672	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-26 16:07:04"	"17_2_4"	NA	NA	NA	NA	"NOBA"	"M"	71.2978973388672	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"C"	NA
2017	"2017-05-26 16:19:35"	"17_3_1"	NA	NA	NA	NA	"NOBA1"	"F"	71.2983016967773	-156.697006225586	FALSE	"G"	NA	NA	NA	NA	NA	NA	"P"	NA	NA
2017	"2017-05-26 16:25:26"	"17_3_2"	NA	NA	NA	NA	"NOBA1"	"F"	71.2982025146484	-156.697006225586	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-26 16:31:48"	"17_3_3"	NA	NA	NA	NA	"NOBA2"	"F"	71.2977981567383	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-26 16:32:43"	"17_3_4"	NA	NA	NA	NA	"NOBA2"	"M"	71.2977981567383	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"C"	NA
2017	"2017-05-26 16:43:43"	"17_3_5"	NA	NA	NA	NA	"NOBA"	"M"	71.2977981567383	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	"male rejects female when approaching close"
2017	"2017-05-26 16:43:43"	"17_3_5"	270170201	NA	NA	"Y,M"	"G,DB,DB"	"F"	71.2977981567383	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"first capture close cake eater no pit tag"
2017	"2017-05-26 16:43:43"	"17_3_5"	NA	NA	NA	NA	"NOBA"	"M"	71.2977981567383	-156.699005126953	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	"first capture close cake eater no pit tag"
2017	"2017-05-26 17:34:08"	"17_7_1"	270170202	NA	NA	"Y,M"	"G,DB,G"	"M"	71.2987976074219	-156.697998046875	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	"capture close cake eater road."
2017	"2017-05-27 15:04:39"	"17_7_2"	NA	NA	NA	NA	"NOBA"	"M"	71.3077011108398	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 15:04:39"	"17_7_2"	270170203	NA	NA	"Y,M"	"G,G,W"	"F"	71.3077011108398	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"paint combo also on the throat"
2017	"2017-05-27 15:04:39"	"17_7_2"	NA	NA	NA	NA	"NOBA"	"M"	71.3077011108398	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"paint combo also on the throat"
2017	"2017-05-27 16:19:10"	"17_3_7"	NA	NA	NA	NA	"NOBA1"	"F"	71.3080978393555	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:19:10"	"17_3_7"	NA	NA	NA	NA	"NOBA2"	"M"	71.3080978393555	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:19:10"	"17_3_7"	NA	NA	NA	NA	"NOBA1"	"F"	71.3080978393555	-156.705993652344	FALSE	"G"	NA	NA	NA	NA	NA	NA	"P"	NA	NA
2017	"2017-05-27 16:19:10"	"17_3_7"	NA	NA	NA	NA	"NOBA2"	"M"	71.3080978393555	-156.705993652344	FALSE	"G"	NA	NA	NA	NA	NA	NA	"P"	NA	NA
2017	"2017-05-27 16:24:54"	"17_7_3"	NA	NA	NA	NA	"NOBA"	"F"	71.3081970214844	-156.705001831055	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:33:42"	"17_3_8"	NA	NA	NA	NA	"NOBA"	"F"	71.3078994750977	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-27 16:33:42"	"17_3_8"	NA	NA	NA	NA	"NOBA"	"M"	71.3078994750977	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:36:08"	"17_7_4"	270170202	NA	NA	"Y,M"	"G,DB,G"	"M"	71.3081970214844	-156.705001831055	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"PC washed away, only some green left"
2017	"2017-05-27 16:36:08"	"17_7_4"	270170203	NA	NA	"Y,M"	"G,G,W"	"F"	71.3081970214844	-156.705001831055	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:36:08"	"17_7_4"	NA	NA	NA	NA	"NOBA"	"M"	71.3081970214844	-156.705001831055	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 16:36:08"	"17_7_4"	270170204	NA	NA	"Y,M"	"G,G,Y"	"F"	71.3081970214844	-156.705001831055	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 17:28:19"	"17_3_9"	270170203	NA	NA	"Y,M"	"G,G,W"	"F"	71.3082962036133	-156.705993652344	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-27 17:28:19"	"17_3_9"	NA	NA	NA	NA	"NOBA"	"M"	71.3082962036133	-156.705993652344	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-27 17:29:03"	"17_2_5"	270170204	NA	NA	"Y,M"	"G,G,Y"	"F"	71.3080978393555	-156.703994750977	FALSE	"G"	NA	NA	"A0"	NA	NA	NA	NA	NA	"PC completely washed away"
2017	"2017-05-27 17:29:03"	"17_2_5"	NA	NA	NA	NA	"NOBA"	"M"	71.3080978393555	-156.703994750977	FALSE	"G"	NA	NA	"A1"	NA	NA	NA	NA	NA	NA
2017	"2017-05-27 17:33:21"	"17_3_10"	NA	NA	NA	NA	"NOBA"	"F"	71.3082962036133	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 17:33:21"	"17_3_10"	NA	NA	NA	NA	"NOBA"	"M"	71.3082962036133	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 17:37:20"	"17_3_11"	NA	NA	NA	NA	"NOBA3"	"M"	71.3082962036133	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	NA	NA	"approach to female in presence of a third male"
2017	"2017-05-27 17:37:20"	"17_3_11"	NA	NA	NA	NA	"NOBA4"	"F"	71.3082962036133	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-27 17:37:20"	"17_3_11"	NA	NA	NA	NA	"NOBA5"	"M"	71.3082962036133	-156.705993652344	FALSE	"W"	"F1"	NA	NA	NA	NA	NA	NA	NA	"scares off the approached male"
2017	"2017-05-27 17:37:20"	"17_3_11"	NA	NA	NA	NA	"NOBA3"	"M"	71.3082962036133	-156.705993652344	FALSE	"W"	"F0"	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-27 17:44:28"	"17_2_6"	270170203	NA	NA	"Y,M"	"G,G,W"	"F"	71.3085021972656	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"P"	NA	NA
2017	"2017-05-27 17:44:28"	"17_2_6"	NA	NA	NA	NA	"NOBA"	"F"	71.3085021972656	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 17:44:28"	"17_2_6"	270170201	NA	NA	"Y,M"	"G,DB,DB"	"F"	71.3085021972656	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"lost RC, some green of the PC left, not readable anymore"
2017	"2017-05-27 17:44:28"	"17_2_6"	270170202	NA	NA	"Y,M"	"G,DB,G"	"M"	71.3085021972656	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"lost RC, some green left of the PC"
2017	"2017-05-27 17:44:28"	"17_2_6"	NA	NA	NA	NA	"NOBA"	"M"	71.3085021972656	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-27 17:55:18"	"17_2_7"	270170204	NA	NA	"Y,M"	"G,G,Y"	"F"	71.3087997436523	-156.705993652344	FALSE	"G"	NA	NA	"A0"	NA	NA	NA	NA	NA	"PC washed away"
2017	"2017-05-27 17:55:18"	"17_2_7"	NA	NA	NA	NA	"NOBA"	"M"	71.3087997436523	-156.705993652344	FALSE	"G"	NA	NA	"A1"	NA	NA	NA	NA	NA	NA
2017	"2017-05-28 10:22:35"	"17_2_8"	NA	NA	NA	NA	"NOBA"	"F"	71.3162002563477	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 10:22:35"	"17_2_8"	NA	NA	NA	NA	"NOBA"	"M"	71.3162002563477	-156.705993652344	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 10:25:46"	"17_2_9"	NA	NA	NA	NA	"NOBA"	"M"	71.309196472168	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 10:25:46"	"17_2_9"	NA	NA	NA	"Y,M"	"COBA"	"F"	71.309196472168	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 10:26:44"	"17_2_10"	NA	NA	NA	NA	"NOBA"	"M"	71.309196472168	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 10:26:44"	"17_2_10"	NA	NA	NA	NA	"NOBA"	"F"	71.309196472168	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 21:34:53"	"17_2_11"	270170205	NA	NA	"Y,M"	"G,R,Y"	"F"	71.2912979125977	-156.669006347656	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"Martin: 22.6 tarsus, 49.6 head. Cake eater"
2017	"2017-05-28 21:34:53"	"17_2_11"	NA	NA	NA	NA	"NOBA"	"F"	71.2912979125977	-156.669006347656	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"Martin: 22.6 tarsus, 49.6 head. Cake eater"
2017	"2017-05-28 21:34:53"	"17_2_11"	NA	NA	NA	NA	"NOBA"	"M"	71.2912979125977	-156.669006347656	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"Martin: 22.6 tarsus, 49.6 head. Cake eater"
2017	"2017-05-28 22:29:03"	"17_2_12"	270170206	NA	NA	"Y,M"	"G,Y,R"	"F"	71.2908020019531	-156.669998168945	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-28 22:29:03"	"17_2_12"	NA	NA	NA	NA	"NOBA"	"M"	71.2908020019531	-156.669998168945	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 09:51:13"	"17_2_13"	NA	NA	NA	NA	"NOBA"	"F"	71.2901000976562	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 09:51:13"	"17_2_13"	NA	NA	NA	NA	"NOBA"	"M"	71.2901000976562	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 09:51:13"	"17_2_13"	NA	NA	NA	NA	"NOBA"	"F"	71.2901000976562	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 09:51:13"	"17_2_13"	NA	NA	NA	NA	"NOBA"	"M"	71.2901000976562	-156.667007446289	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 10:07:32"	"17_2_14"	270170207	NA	NA	"Y,M"	"G,DB,P"	"F"	71.2901992797852	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 10:07:32"	"17_2_14"	NA	NA	NA	NA	"NOBA"	"M"	71.2901992797852	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 10:15:13"	"17_6_1"	270170301	NA	NA	"Y,M"	"R,DB,DB"	"F"	71.2901992797852	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 10:15:13"	"17_6_1"	NA	NA	NA	NA	"NOBA"	"M"	71.2901992797852	-156.667007446289	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 10:53:54"	"17_3_12"	270170206	NA	NA	"Y,M"	"G,Y,R"	"F"	71.290397644043	-156.671005249023	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"paint combo not visible anymore"
2017	"2017-05-29 11:00:08"	"17_3_13"	270170208	NA	NA	"Y,M"	"G,DB,R"	"F"	71.2904968261719	-156.673004150391	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 11:00:08"	"17_3_13"	NA	NA	NA	NA	"NOBA"	"F"	71.2904968261719	-156.673004150391	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 11:00:08"	"17_3_13"	NA	NA	NA	NA	"NOBA"	"F"	71.2904968261719	-156.673004150391	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 11:00:08"	"17_3_13"	NA	NA	NA	NA	"NOBA"	"M"	71.2904968261719	-156.673004150391	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	"male the others were fighting for"
2017	"2017-05-29 11:11:33"	"17_6_2"	270170206	NA	NA	"Y,M"	"G,Y,R"	"F"	71.2902984619141	-156.667999267578	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-29 12:18:32"	"17_4_1"	NA	NA	NA	NA	"COBA"	"F"	71.2914962768555	-156.669998168945	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"gps point taken at different time. observation time 11:50, LL was Y,M and LR was R,DB,DB obs_sex did not fit genetic sex"
2017	"2017-05-29 12:18:32"	"17_4_1"	270170302	NA	NA	"Y,M"	"R,DB,G"	"F"	71.2914962768555	-156.669998168945	FALSE	"G"	NA	"O"	NA	NA	NA	NA	NA	NA	"Courting well-defined female. Hen-feathered male? edit 4.12.17 no hen-feathered male, was a female, sex corrected "
2017	"2017-05-29 12:18:32"	"17_4_1"	NA	NA	NA	NA	"NOBA"	"F"	71.2914962768555	-156.669998168945	FALSE	"G"	NA	"O"	NA	NA	NA	NA	NA	NA	"courting another female?"
2017	"2017-05-29 12:18:32"	"17_4_1"	NA	NA	NA	NA	"COBA"	"F"	71.2914962768555	-156.669998168945	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Found dead, belly up, on ice (seen foraging 10 mins earlier), LL was Y,M and LR was R,DB,DB obs_sex did not fit genetic sex"
2017	"2017-05-29 12:27:46"	"17_2_15"	NA	NA	NA	NA	"NOBA"	"F"	71.2919006347656	-156.671997070312	FALSE	"G"	"F1"	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-29 12:27:46"	"17_2_15"	NA	NA	NA	NA	"NOBA1"	"F"	71.2919006347656	-156.671997070312	FALSE	"G"	"F1"	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-29 12:29:13"	"17_2_16"	NA	NA	NA	NA	"NOBA1"	"F"	71.2919006347656	-156.671997070312	FALSE	"G"	NA	NA	NA	NA	NA	NA	NA	NA	"Guarding the male (one of the females of that was fighting before)"
2017	"2017-05-29 12:29:13"	"17_2_16"	NA	NA	NA	NA	"NOBA"	"M"	71.2919006347656	-156.671997070312	FALSE	"G"	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-29 12:44:45"	"17_2_17"	270170209	NA	NA	"Y,M"	"G,DB,W"	"F"	71.2908020019531	-156.669998168945	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 12:44:45"	"17_2_17"	NA	NA	NA	NA	"NOBA"	"M"	71.2908020019531	-156.669998168945	FALSE	"G"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-29 12:52:03"	"17_7_5"	270170303	NA	NA	"Y,M"	"R,DB,P"	"M"	71.2916030883789	-156.669998168945	FALSE	"W"	NA	"P"	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-29 12:52:03"	"17_7_5"	NA	NA	NA	NA	"NOBA"	"F"	71.2916030883789	-156.669998168945	FALSE	"W"	NA	"P"	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-30 14:27:54"	"17_1_1"	270170101	NA	NA	"Y,M"	"DB,Y"	"F"	71.3079986572266	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	"Y"	"F"	NA	"female alone foraging with what seemed like a pair (male NOBA, female Banded)"
2017	"2017-05-30 14:27:54"	"17_1_1"	NA	NA	NA	NA	"NOBA"	"M"	71.3079986572266	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	"Y"	"F"	NA	NA
2017	"2017-05-30 14:27:54"	"17_1_1"	NA	NA	NA	NA	"COBA"	"F"	71.3079986572266	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	"Y"	"F"	NA	NA
2017	"2017-05-30 14:28:57"	"17_7_6"	270170304	NA	NA	"Y,M"	"R,DB,R"	"M"	71.3001022338867	-156.707000732422	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-30 14:34:41"	"17_8_1"	NA	NA	NA	NA	"NOBA1"	"F"	71.2975006103516	-156.701995849609	FALSE	"W"	NA	NA	"S1"	NA	NA	NA	NA	NA	"cop_durcation =10sec"
2017	"2017-05-30 14:34:41"	"17_8_1"	NA	NA	NA	NA	"NOBA2"	"M"	71.2975006103516	-156.701995849609	FALSE	"W"	NA	NA	"S1"	NA	NA	NA	NA	NA	"cop_durcation =10sec"
2017	"2017-05-30 14:34:41"	"17_8_1"	NA	NA	NA	NA	"NOBA1"	"F"	71.2975006103516	-156.701995849609	FALSE	NA	NA	NA	NA	NA	"C"	NA	NA	NA	"NA, habitat was air before"
2017	"2017-05-30 14:34:41"	"17_8_1"	NA	NA	NA	NA	"NOBA2"	"M"	71.2975006103516	-156.701995849609	FALSE	NA	NA	NA	NA	NA	"C"	NA	NA	NA	"NA, habitat was air before"
2017	"2017-05-30 14:36:32"	"17_3_15"	270170304	NA	NA	"Y,M"	"R,DB,R"	"M"	71.3001022338867	-156.707000732422	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-30 14:36:32"	"17_3_15"	NA	NA	NA	NA	"NOBA"	"M"	71.3001022338867	-156.707000732422	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-30 15:06:49"	"17_3_16"	270170306	NA	NA	"Y,M"	"R,DB,Y"	"M"	71.3002014160156	-156.707000732422	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-31 08:37:54"	"17_5_3"	NA	NA	NA	NA	"NOBA"	"M"	71.2895965576172	-156.666000366211	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:37:54"	"17_5_3"	NA	NA	NA	NA	"NOBA"	"F"	71.2895965576172	-156.666000366211	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:39:43"	"17_7_7"	270170305	NA	NA	"Y,M"	"R,DB,W"	"F"	71.2974014282227	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:39:43"	"17_7_7"	270170306	NA	NA	"Y,M"	"R,DB,Y"	"M"	71.2974014282227	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:42:50"	"17_7_8"	NA	NA	NA	NA	"NOBA"	"M"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:48:03"	"17_7_9"	NA	NA	NA	NA	"NOBA"	"M"	71.2974014282227	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:48:03"	"17_7_9"	NA	NA	NA	NA	"NOBA"	"F"	71.2974014282227	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 08:49:08"	"17_7_10"	270170306	NA	NA	"Y,M"	"R,DB,Y"	"M"	71.2974014282227	-156.703002929688	FALSE	"W"	NA	NA	"A1"	NA	NA	NA	NA	NA	NA
2017	"2017-05-31 08:49:08"	"17_7_10"	270170305	NA	NA	"Y,M"	"R,DB,W"	"F"	71.2974014282227	-156.703002929688	FALSE	"W"	NA	NA	"A0"	NA	NA	NA	NA	NA	NA
2017	"2017-05-31 08:52:15"	"17_6_3"	NA	NA	NA	NA	"NOBA"	"F"	71.2894973754883	-156.667007446289	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 08:52:15"	"17_6_3"	NA	NA	NA	NA	"NOBA"	"M"	71.2894973754883	-156.667007446289	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 08:55:26"	"17_8_2"	270170305	NA	NA	"Y,M"	"R,DB,W"	"F"	71.2973022460938	-156.703002929688	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 08:55:26"	"17_8_2"	270170306	NA	NA	"Y,M"	"R,DB,Y"	"M"	71.2973022460938	-156.703002929688	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 08:58:09"	"17_3_18"	NA	NA	NA	NA	"NOBA"	"M"	71.3081970214844	-156.705001831055	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 08:58:09"	"17_3_18"	NA	NA	NA	NA	"NOBA"	"F"	71.3081970214844	-156.705001831055	FALSE	"G"	NA	NA	NA	NA	NA	NA	"R"	NA	NA
2017	"2017-05-31 09:05:21"	"17_6_4"	NA	NA	NA	NA	"NOBA"	"M"	71.2901000976562	-156.667999267578	FALSE	"W"	NA	NA	NA	NA	NA	"Y"	"F"	NA	"Flew from one side to the other of the receiver male, about 6 m, calling all the time"
2017	"2017-05-31 09:05:21"	"17_6_4"	NA	NA	NA	NA	"NOBA"	"M"	71.2901000976562	-156.667999267578	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:07:34"	"17_8_3"	NA	NA	NA	NA	"NOBA"	"F"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:07:34"	"17_8_3"	NA	NA	NA	NA	"NOBA"	"M"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:07:37"	"17_8_4"	NA	NA	NA	NA	"NOBA1"	"F"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:07:37"	"17_8_4"	NA	NA	NA	NA	"NOBA2"	"M"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:07:37"	"17_8_4"	NA	NA	NA	NA	"NOBA"	"M"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:09:42"	"17_8_5"	NA	NA	NA	NA	"NOBA1"	"F"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-31 09:09:42"	"17_8_5"	NA	NA	NA	NA	"NOBA2"	"M"	71.2973022460938	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	NA	NA	NA
2017	"2017-05-31 09:11:57"	"17_7_18"	NA	NA	NA	NA	"NOBA1"	"F"	71.2977981567383	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	"AC"	NA
2017	"2017-05-31 09:11:57"	"17_7_18"	NA	NA	NA	NA	"NOBA2"	"M"	71.2977981567383	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:13:41"	"17_8_6"	270170305	NA	NA	"Y,M"	"R,DB,W"	"F"	71.2974014282227	-156.701995849609	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:13:41"	"17_8_6"	270170306	NA	NA	"Y,M"	"R,DB,Y"	"M"	71.2974014282227	-156.701995849609	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:17:57"	"17_7_19"	NA	NA	NA	NA	"NOBA2"	"M"	71.2979965209961	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:17:57"	"17_7_19"	NA	NA	NA	NA	"NOBA1"	"F"	71.2979965209961	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:19:28"	"17_3_19"	NA	NA	NA	"Y,M"	"COBA"	"M"	71.3078002929688	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	"Color bands G,G,?"
2017	"2017-05-31 09:19:28"	"17_3_19"	NA	NA	NA	NA	"NOBA"	"F"	71.3078002929688	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:22:10"	"17_7_20"	NA	NA	NA	NA	"NOBA2"	"M"	71.2976989746094	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:22:10"	"17_7_20"	NA	NA	NA	NA	"NOBA1"	"F"	71.2976989746094	-156.703994750977	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
2017	"2017-05-31 09:32:00"	"17_4_2"	NA	NA	NA	NA	"NOBA"	"M"	71.3042984008789	-156.703002929688	FALSE	"W"	NA	NA	NA	NA	NA	NA	"F"	NA	NA
